type,id,lat,lon
work,449,51.122663,4.207546
work,450,51.122663,4.207546
work,451,51.122663,4.207546
work,452,51.122663,4.207546
work,453,51.122663,4.207546
work,454,51.122663,4.207546
work,455,50.753064,4.300755
work,456,50.753064,4.300755
work,457,50.753064,4.300755
work,458,50.753064,4.300755
work,459,50.753064,4.300755
work,460,50.833489,4.297707
work,461,50.833489,4.297707
work,462,50.833489,4.297707
work,463,50.833489,4.297707
work,464,50.833489,4.297707
work,465,50.833489,4.297707
work,466,50.833489,4.297707
work,467,50.833489,4.297707
work,468,50.833489,4.297707
work,469,50.833489,4.297707
work,470,50.833489,4.297707
work,471,50.833489,4.297707
work,472,50.833489,4.297707
work,473,50.833489,4.297707
work,474,50.833489,4.297707
work,475,50.833489,4.297707
work,476,50.833489,4.297707
work,477,50.833489,4.297707
work,478,50.833489,4.297707
work,479,50.833489,4.297707
work,480,50.833489,4.297707
work,481,50.833489,4.297707
work,482,50.833489,4.297707
work,483,50.833489,4.297707
work,484,50.833489,4.297707
work,485,50.833489,4.297707
work,486,50.833489,4.297707
work,487,50.833489,4.297707
work,488,50.833489,4.297707
work,489,50.833489,4.297707
work,490,50.833489,4.297707
work,491,50.833489,4.297707
work,492,50.833489,4.297707
work,493,50.833489,4.297707
work,494,50.833489,4.297707
work,495,50.880858,4.322789
work,496,50.880858,4.322789
work,497,50.880858,4.322789
work,498,50.880858,4.322789
work,499,50.880858,4.322789
work,500,50.880858,4.322789
work,501,50.880858,4.322789
work,502,50.880858,4.322789
work,503,50.880858,4.322789
work,504,50.880858,4.322789
work,505,51.066014,4.318387
work,506,51.066014,4.318387
work,507,51.066014,4.318387
work,508,51.066014,4.318387
work,509,51.066014,4.318387
work,510,50.802398,4.340670
work,511,50.802398,4.340670
work,512,50.802398,4.340670
work,513,50.802398,4.340670
work,514,50.802398,4.340670
work,515,50.802398,4.340670
work,516,50.802398,4.340670
work,517,50.802398,4.340670
work,518,50.802398,4.340670
work,519,50.802398,4.340670
work,520,50.860794,4.359420
work,521,50.860794,4.359420
work,522,50.860794,4.359420
work,523,50.860794,4.359420
work,524,50.860794,4.359420
work,525,50.860794,4.359420
work,526,50.860794,4.359420
work,527,50.860794,4.359420
work,528,50.860794,4.359420
work,529,50.860794,4.359420
work,530,50.860794,4.359420
work,531,50.860794,4.359420
work,532,50.860794,4.359420
work,533,50.860794,4.359420
work,534,50.860794,4.359420
work,535,50.860794,4.359420
work,536,50.860794,4.359420
work,537,50.860794,4.359420
work,538,50.860794,4.359420
work,539,50.860794,4.359420
work,540,50.860794,4.359420
work,541,50.860794,4.359420
work,542,50.860794,4.359420
work,543,50.860794,4.359420
work,544,50.860794,4.359420
work,545,50.860794,4.359420
work,546,50.860794,4.359420
work,547,50.860794,4.359420
work,548,50.860794,4.359420
work,549,50.860794,4.359420
work,550,50.860794,4.359420
work,551,50.860794,4.359420
work,552,50.860794,4.359420
work,553,50.860794,4.359420
work,554,50.860794,4.359420
work,555,50.863381,4.330338
work,556,50.863381,4.330338
work,557,50.863381,4.330338
work,558,50.863381,4.330338
work,559,50.863381,4.330338
work,560,50.863381,4.330338
work,561,50.863381,4.330338
work,562,50.863381,4.330338
work,563,50.863381,4.330338
work,564,50.863381,4.330338
work,565,50.867440,4.377270
work,566,50.867440,4.377270
work,567,50.867440,4.377270
work,568,50.867440,4.377270
work,569,50.867440,4.377270
work,570,50.867440,4.377270
work,571,50.867440,4.377270
work,572,50.867440,4.377270
work,573,50.867440,4.377270
work,574,50.867440,4.377270
work,575,50.867440,4.377270
work,576,50.867440,4.377270
work,577,50.867440,4.377270
work,578,50.867440,4.377270
work,579,50.867440,4.377270
work,580,50.867440,4.377270
work,581,50.867440,4.377270
work,582,50.867440,4.377270
work,583,50.867440,4.377270
work,584,50.867440,4.377270
work,585,50.867440,4.377270
work,586,50.867440,4.377270
work,587,50.867440,4.377270
work,588,50.867440,4.377270
work,589,50.867440,4.377270
work,590,50.867440,4.377270
work,591,50.867440,4.377270
work,592,50.867440,4.377270
work,593,50.867440,4.377270
work,594,50.867440,4.377270
work,595,50.867440,4.377270
work,596,50.867440,4.377270
work,597,50.867440,4.377270
work,598,50.867440,4.377270
work,599,50.867440,4.377270
work,600,50.867440,4.377270
work,601,50.867440,4.377270
work,602,50.867440,4.377270
work,603,50.867440,4.377270
work,604,50.867440,4.377270
work,605,50.867440,4.377270
work,606,50.867440,4.377270
work,607,50.867440,4.377270
work,608,50.867440,4.377270
work,609,50.867440,4.377270
work,610,50.867440,4.377270
work,611,50.867440,4.377270
work,612,50.867440,4.377270
work,613,50.867440,4.377270
work,614,50.867440,4.377270
work,615,50.933809,4.369456
work,616,50.933809,4.369456
work,617,50.933809,4.369456
work,618,50.933809,4.369456
work,619,50.933809,4.369456
work,620,50.933809,4.369456
work,621,50.933809,4.369456
work,622,50.933809,4.369456
work,623,50.933809,4.369456
work,624,50.933809,4.369456
work,625,50.933809,4.369456
work,626,50.933809,4.369456
work,627,50.933809,4.369456
work,628,50.933809,4.369456
work,629,50.933809,4.369456
work,630,51.110640,4.332070
work,631,51.110640,4.332070
work,632,51.110640,4.332070
work,633,51.110640,4.332070
work,634,51.110640,4.332070
work,635,51.145180,4.338340
work,636,51.145180,4.338340
work,637,51.145180,4.338340
work,638,51.145180,4.338340
work,639,51.145180,4.338340
work,640,51.211199,4.336818
work,641,51.211199,4.336818
work,642,51.211199,4.336818
work,643,51.211199,4.336818
work,644,51.211199,4.336818
work,645,51.211199,4.336818
work,646,51.211199,4.336818
work,647,51.211199,4.336818
work,648,51.211199,4.336818
work,649,51.211199,4.336818
work,650,51.211199,4.336818
work,651,51.211199,4.336818
work,652,51.211199,4.336818
work,653,51.211199,4.336818
work,654,51.211199,4.336818
work,655,51.322975,4.385294
work,656,51.322975,4.385294
work,657,51.322975,4.385294
work,658,51.322975,4.385294
work,659,51.322975,4.385294
work,660,51.322975,4.385294
work,661,51.322975,4.385294
work,662,51.322975,4.385294
work,663,51.322975,4.385294
work,664,51.322975,4.385294
work,665,51.322975,4.385294
work,666,51.322975,4.385294
work,667,51.322975,4.385294
work,668,51.322975,4.385294
work,669,51.322975,4.385294
work,670,50.816406,4.426518
work,671,50.816406,4.426518
work,672,50.816406,4.426518
work,673,50.816406,4.426518
work,674,50.816406,4.426518
work,675,50.841526,4.433705
work,676,50.841526,4.433705
work,677,50.841526,4.433705
work,678,50.841526,4.433705
work,679,50.841526,4.433705
work,680,50.841526,4.433705
work,681,50.841526,4.433705
work,682,50.841526,4.433705
work,683,50.841526,4.433705
work,684,50.841526,4.433705
work,685,50.841526,4.433705
work,686,50.841526,4.433705
work,687,50.841526,4.433705
work,688,50.841526,4.433705
work,689,50.841526,4.433705
work,690,50.904994,4.435529
work,691,50.904994,4.435529
work,692,50.904994,4.435529
work,693,50.904994,4.435529
work,694,50.904994,4.435529
work,695,50.927253,4.425784
work,696,50.927253,4.425784
work,697,50.927253,4.425784
work,698,50.927253,4.425784
work,699,50.927253,4.425784
work,700,50.961903,4.437266
work,701,50.961903,4.437266
work,702,50.961903,4.437266
work,703,50.961903,4.437266
work,704,50.961903,4.437266
work,705,51.216585,4.413545
work,706,51.216585,4.413545
work,707,51.216585,4.413545
work,708,51.216585,4.413545
work,709,51.216585,4.413545
work,710,51.216585,4.413545
work,711,51.216585,4.413545
work,712,51.216585,4.413545
work,713,51.216585,4.413545
work,714,51.216585,4.413545
work,715,51.314000,4.432400
work,716,51.314000,4.432400
work,717,51.314000,4.432400
work,718,51.314000,4.432400
work,719,51.314000,4.432400
work,720,50.767486,4.474046
work,721,50.767486,4.474046
work,722,50.767486,4.474046
work,723,50.767486,4.474046
work,724,50.767486,4.474046
work,725,50.828233,4.520506
work,726,50.828233,4.520506
work,727,50.828233,4.520506
work,728,50.828233,4.520506
work,729,50.828233,4.520506
work,730,50.850898,4.487456
work,731,50.850898,4.487456
work,732,50.850898,4.487456
work,733,50.850898,4.487456
work,734,50.850898,4.487456
work,735,50.861086,4.459297
work,736,50.861086,4.459297
work,737,50.861086,4.459297
work,738,50.861086,4.459297
work,739,50.861086,4.459297
work,740,50.874792,4.470324
work,741,50.874792,4.470324
work,742,50.874792,4.470324
work,743,50.874792,4.470324
work,744,50.874792,4.470324
work,745,50.915958,4.499584
work,746,50.915958,4.499584
work,747,50.915958,4.499584
work,748,50.915958,4.499584
work,749,50.915958,4.499584
work,750,50.915958,4.499584
work,751,50.915958,4.499584
work,752,50.915958,4.499584
work,753,50.915958,4.499584
work,754,50.915958,4.499584
work,755,50.915958,4.499584
work,756,50.915958,4.499584
work,757,50.915958,4.499584
work,758,50.915958,4.499584
work,759,50.915958,4.499584
work,760,50.977050,4.472901
work,761,50.977050,4.472901
work,762,50.977050,4.472901
work,763,50.977050,4.472901
work,764,50.977050,4.472901
work,765,51.025346,4.474594
work,766,51.025346,4.474594
work,767,51.025346,4.474594
work,768,51.025346,4.474594
work,769,51.025346,4.474594
work,770,51.160824,4.510385
work,771,51.160824,4.510385
work,772,51.160824,4.510385
work,773,51.160824,4.510385
work,774,51.160824,4.510385
work,775,51.160824,4.510385
work,776,51.160824,4.510385
work,777,51.160824,4.510385
work,778,51.160824,4.510385
work,779,51.160824,4.510385
work,780,51.196668,4.485630
work,781,51.196668,4.485630
work,782,51.196668,4.485630
work,783,51.196668,4.485630
work,784,51.196668,4.485630
work,785,51.196668,4.485630
work,786,51.196668,4.485630
work,787,51.196668,4.485630
work,788,51.196668,4.485630
work,789,51.196668,4.485630
work,790,51.202168,4.521965
work,791,51.202168,4.521965
work,792,51.202168,4.521965
work,793,51.202168,4.521965
work,794,51.202168,4.521965
work,795,51.249753,4.497706
work,796,51.249753,4.497706
work,797,51.249753,4.497706
work,798,51.249753,4.497706
work,799,51.249753,4.497706
work,800,51.292270,4.494190
work,801,51.292270,4.494190
work,802,51.292270,4.494190
work,803,51.292270,4.494190
work,804,51.292270,4.494190
work,805,51.292270,4.494190
work,806,51.292270,4.494190
work,807,51.292270,4.494190
work,808,51.292270,4.494190
work,809,51.292270,4.494190
work,810,51.292270,4.494190
work,811,51.292270,4.494190
work,812,51.292270,4.494190
work,813,51.292270,4.494190
work,814,51.292270,4.494190
work,815,51.382980,4.475180
work,816,51.382980,4.475180
work,817,51.382980,4.475180
work,818,51.382980,4.475180
work,819,51.382980,4.475180
work,820,51.382980,4.475180
work,821,51.382980,4.475180
work,822,51.382980,4.475180
work,823,51.382980,4.475180
work,824,51.382980,4.475180
work,825,51.382980,4.475180
work,826,51.382980,4.475180
work,827,51.382980,4.475180
work,828,51.382980,4.475180
work,829,51.382980,4.475180
work,830,51.382980,4.475180
work,831,51.382980,4.475180
work,832,51.382980,4.475180
work,833,51.382980,4.475180
work,834,51.382980,4.475180
work,835,50.773810,4.534750
work,836,50.773810,4.534750
work,837,50.773810,4.534750
work,838,50.773810,4.534750
work,839,50.773810,4.534750
work,840,50.890980,4.561821
work,841,50.890980,4.561821
work,842,50.890980,4.561821
work,843,50.890980,4.561821
work,844,50.890980,4.561821
work,845,50.890980,4.561821
work,846,50.890980,4.561821
work,847,50.890980,4.561821
work,848,50.890980,4.561821
work,849,50.890980,4.561821
work,850,51.130216,4.571505
work,851,51.130216,4.571505
work,852,51.130216,4.571505
work,853,51.130216,4.571505
work,854,51.130216,4.571505
work,855,51.248130,4.575935
work,856,51.248130,4.575935
work,857,51.248130,4.575935
work,858,51.248130,4.575935
work,859,51.248130,4.575935
work,860,51.248130,4.575935
work,861,51.248130,4.575935
work,862,51.248130,4.575935
work,863,51.248130,4.575935
work,864,51.248130,4.575935
work,865,51.248130,4.575935
work,866,51.248130,4.575935
work,867,51.248130,4.575935
work,868,51.248130,4.575935
work,869,51.248130,4.575935
work,870,51.248130,4.575935
work,871,51.248130,4.575935
work,872,51.248130,4.575935
work,873,51.248130,4.575935
work,874,51.248130,4.575935
work,875,51.349578,4.637632
work,876,51.349578,4.637632
work,877,51.349578,4.637632
work,878,51.349578,4.637632
work,879,51.349578,4.637632
work,880,51.349578,4.637632
work,881,51.349578,4.637632
work,882,51.349578,4.637632
work,883,51.349578,4.637632
work,884,51.349578,4.637632
work,885,50.866981,4.711928
work,886,50.866981,4.711928
work,887,50.866981,4.711928
work,888,50.866981,4.711928
work,889,50.866981,4.711928
work,890,50.866981,4.711928
work,891,50.866981,4.711928
work,892,50.866981,4.711928
work,893,50.866981,4.711928
work,894,50.866981,4.711928
work,895,50.905036,4.654276
work,896,50.905036,4.654276
work,897,50.905036,4.654276
work,898,50.905036,4.654276
work,899,50.905036,4.654276
work,900,51.161359,4.670562
work,901,51.161359,4.670562
work,902,51.161359,4.670562
work,903,51.161359,4.670562
work,904,51.161359,4.670562
work,905,51.206135,4.672961
work,906,51.206135,4.672961
work,907,51.206135,4.672961
work,908,51.206135,4.672961
work,909,51.206135,4.672961
work,910,51.255174,4.660247
work,911,51.255174,4.660247
work,912,51.255174,4.660247
work,913,51.255174,4.660247
work,914,51.255174,4.660247
work,915,51.255174,4.660247
work,916,51.255174,4.660247
work,917,51.255174,4.660247
work,918,51.255174,4.660247
work,919,51.255174,4.660247
work,920,50.926951,4.776201
work,921,50.926951,4.776201
work,922,50.926951,4.776201
work,923,50.926951,4.776201
work,924,50.926951,4.776201
work,925,50.956832,4.723360
work,926,50.956832,4.723360
work,927,50.956832,4.723360
work,928,50.956832,4.723360
work,929,50.956832,4.723360
work,930,50.956832,4.723360
work,931,50.956832,4.723360
work,932,50.956832,4.723360
work,933,50.956832,4.723360
work,934,50.956832,4.723360
work,935,50.956832,4.723360
work,936,50.956832,4.723360
work,937,50.956832,4.723360
work,938,50.956832,4.723360
work,939,50.956832,4.723360
work,940,50.956832,4.723360
work,941,50.956832,4.723360
work,942,50.956832,4.723360
work,943,50.956832,4.723360
work,944,50.956832,4.723360
work,945,51.139451,4.756489
work,946,51.139451,4.756489
work,947,51.139451,4.756489
work,948,51.139451,4.756489
work,949,51.139451,4.756489
work,950,51.348060,4.760540
work,951,51.348060,4.760540
work,952,51.348060,4.760540
work,953,51.348060,4.760540
work,954,51.348060,4.760540
work,955,51.348060,4.760540
work,956,51.348060,4.760540
work,957,51.348060,4.760540
work,958,51.348060,4.760540
work,959,51.348060,4.760540
work,960,51.004328,4.825603
work,961,51.004328,4.825603
work,962,51.004328,4.825603
work,963,51.004328,4.825603
work,964,51.004328,4.825603
work,965,51.074687,4.791786
work,966,51.074687,4.791786
work,967,51.074687,4.791786
work,968,51.074687,4.791786
work,969,51.074687,4.791786
work,970,51.260212,4.837268
work,971,51.260212,4.837268
work,972,51.260212,4.837268
work,973,51.260212,4.837268
work,974,51.260212,4.837268
work,975,51.315020,4.840265
work,976,51.315020,4.840265
work,977,51.315020,4.840265
work,978,51.315020,4.840265
work,979,51.315020,4.840265
work,980,50.923445,4.891601
work,981,50.923445,4.891601
work,982,50.923445,4.891601
work,983,50.923445,4.891601
work,984,50.923445,4.891601
work,985,51.052368,4.880688
work,986,51.052368,4.880688
work,987,51.052368,4.880688
work,988,51.052368,4.880688
work,989,51.052368,4.880688
work,990,51.314730,4.887680
work,991,51.314730,4.887680
work,992,51.314730,4.887680
work,993,51.314730,4.887680
work,994,51.314730,4.887680
work,995,51.314730,4.887680
work,996,51.314730,4.887680
work,997,51.314730,4.887680
work,998,51.314730,4.887680
work,999,51.314730,4.887680
work,1000,51.233685,4.937155
work,1001,51.233685,4.937155
work,1002,51.233685,4.937155
work,1003,51.233685,4.937155
work,1004,51.233685,4.937155
work,1005,51.233685,4.937155
work,1006,51.233685,4.937155
work,1007,51.233685,4.937155
work,1008,51.233685,4.937155
work,1009,51.233685,4.937155
work,1010,51.321651,4.937558
work,1011,51.321651,4.937558
work,1012,51.321651,4.937558
work,1013,51.321651,4.937558
work,1014,51.321651,4.937558
work,1015,51.321651,4.937558
work,1016,51.321651,4.937558
work,1017,51.321651,4.937558
work,1018,51.321651,4.937558
work,1019,51.321651,4.937558
work,1020,50.875048,4.994613
work,1021,50.875048,4.994613
work,1022,50.875048,4.994613
work,1023,50.875048,4.994613
work,1024,50.875048,4.994613
work,1025,50.752435,5.068816
work,1026,50.752435,5.068816
work,1027,50.752435,5.068816
work,1028,50.752435,5.068816
work,1029,50.752435,5.068816
work,1030,51.064267,5.088194
work,1031,51.064267,5.088194
work,1032,51.064267,5.088194
work,1033,51.064267,5.088194
work,1034,51.064267,5.088194
work,1035,51.132190,5.077080
work,1036,51.132190,5.077080
work,1037,51.132190,5.077080
work,1038,51.132190,5.077080
work,1039,51.132190,5.077080
work,1040,51.132190,5.077080
work,1041,51.132190,5.077080
work,1042,51.132190,5.077080
work,1043,51.132190,5.077080
work,1044,51.132190,5.077080
work,1045,51.191087,5.117065
work,1046,51.191087,5.117065
work,1047,51.191087,5.117065
work,1048,51.191087,5.117065
work,1049,51.191087,5.117065
work,1050,50.738549,5.170313
work,1051,50.738549,5.170313
work,1052,50.738549,5.170313
work,1053,50.738549,5.170313
work,1054,50.738549,5.170313
work,1055,50.808060,5.192988
work,1056,50.808060,5.192988
work,1057,50.808060,5.192988
work,1058,50.808060,5.192988
work,1059,50.808060,5.192988
work,1060,50.946649,5.175029
work,1061,50.946649,5.175029
work,1062,50.946649,5.175029
work,1063,50.946649,5.175029
work,1064,50.946649,5.175029
work,1065,50.876090,5.307670
work,1066,50.876090,5.307670
work,1067,50.876090,5.307670
work,1068,50.876090,5.307670
work,1069,50.876090,5.307670
work,1070,50.932460,5.301307
work,1071,50.932460,5.301307
work,1072,50.932460,5.301307
work,1073,50.932460,5.301307
work,1074,50.932460,5.301307
work,1075,50.932460,5.301307
work,1076,50.932460,5.301307
work,1077,50.932460,5.301307
work,1078,50.932460,5.301307
work,1079,50.932460,5.301307
work,1080,51.032835,5.331191
work,1081,51.032835,5.331191
work,1082,51.032835,5.331191
work,1083,51.032835,5.331191
work,1084,51.032835,5.331191
work,1085,50.910830,5.413360
work,1086,50.910830,5.413360
work,1087,50.910830,5.413360
work,1088,50.910830,5.413360
work,1089,50.910830,5.413360
work,1090,50.989313,5.363571
work,1091,50.989313,5.363571
work,1092,50.989313,5.363571
work,1093,50.989313,5.363571
work,1094,50.989313,5.363571
work,1095,50.989313,5.363571
work,1096,50.989313,5.363571
work,1097,50.989313,5.363571
work,1098,50.989313,5.363571
work,1099,50.989313,5.363571
work,1100,50.989313,5.363571
work,1101,50.989313,5.363571
work,1102,50.989313,5.363571
work,1103,50.989313,5.363571
work,1104,50.989313,5.363571
work,1105,50.780494,5.473656
work,1106,50.780494,5.473656
work,1107,50.780494,5.473656
work,1108,50.780494,5.473656
work,1109,50.780494,5.473656
work,1110,50.780494,5.473656
work,1111,50.780494,5.473656
work,1112,50.780494,5.473656
work,1113,50.780494,5.473656
work,1114,50.780494,5.473656
work,1115,50.801277,5.471207
work,1116,50.801277,5.471207
work,1117,50.801277,5.471207
work,1118,50.801277,5.471207
work,1119,50.801277,5.471207
work,1120,51.229440,5.444358
work,1121,51.229440,5.444358
work,1122,51.229440,5.444358
work,1123,51.229440,5.444358
work,1124,51.229440,5.444358
work,1125,50.979603,5.509619
work,1126,50.979603,5.509619
work,1127,50.979603,5.509619
work,1128,50.979603,5.509619
work,1129,50.979603,5.509619
work,1130,50.979603,5.509619
work,1131,50.979603,5.509619
work,1132,50.979603,5.509619
work,1133,50.979603,5.509619
work,1134,50.979603,5.509619
work,1135,50.979603,5.509619
work,1136,50.979603,5.509619
work,1137,50.979603,5.509619
work,1138,50.979603,5.509619
work,1139,50.979603,5.509619
work,1140,50.979603,5.509619
work,1141,50.979603,5.509619
work,1142,50.979603,5.509619
work,1143,50.979603,5.509619
work,1144,50.979603,5.509619
work,1145,50.979603,5.509619
work,1146,50.979603,5.509619
work,1147,50.979603,5.509619
work,1148,50.979603,5.509619
work,1149,50.979603,5.509619
work,1150,51.248933,5.515293
work,1151,51.248933,5.515293
work,1152,51.248933,5.515293
work,1153,51.248933,5.515293
work,1154,51.248933,5.515293
work,1155,51.011006,5.590413
work,1156,51.011006,5.590413
work,1157,51.011006,5.590413
work,1158,51.011006,5.590413
work,1159,51.011006,5.590413
work,1160,50.864163,2.698347
work,1161,50.864163,2.698347
work,1162,50.864163,2.698347
work,1163,50.864163,2.698347
work,1164,50.864163,2.698347
work,1165,51.109554,2.671078
work,1166,51.109554,2.671078
work,1167,51.109554,2.671078
work,1168,51.109554,2.671078
work,1169,51.109554,2.671078
work,1170,51.109554,2.671078
work,1171,51.109554,2.671078
work,1172,51.109554,2.671078
work,1173,51.109554,2.671078
work,1174,51.109554,2.671078
work,1175,50.961720,2.774358
work,1176,50.961720,2.774358
work,1177,50.961720,2.774358
work,1178,50.961720,2.774358
work,1179,50.961720,2.774358
work,1180,51.149016,2.769142
work,1181,51.149016,2.769142
work,1182,51.149016,2.769142
work,1183,51.149016,2.769142
work,1184,51.149016,2.769142
work,1185,51.149016,2.769142
work,1186,51.149016,2.769142
work,1187,51.149016,2.769142
work,1188,51.149016,2.769142
work,1189,51.149016,2.769142
work,1190,51.149016,2.769142
work,1191,51.149016,2.769142
work,1192,51.149016,2.769142
work,1193,51.149016,2.769142
work,1194,51.149016,2.769142
work,1195,51.042764,2.852586
work,1196,51.042764,2.852586
work,1197,51.042764,2.852586
work,1198,51.042764,2.852586
work,1199,51.042764,2.852586
work,1200,51.165182,2.820398
work,1201,51.165182,2.820398
work,1202,51.165182,2.820398
work,1203,51.165182,2.820398
work,1204,51.165182,2.820398
work,1205,50.853833,2.869429
work,1206,50.853833,2.869429
work,1207,50.853833,2.869429
work,1208,50.853833,2.869429
work,1209,50.853833,2.869429
work,1210,50.976344,2.910211
work,1211,50.976344,2.910211
work,1212,50.976344,2.910211
work,1213,50.976344,2.910211
work,1214,50.976344,2.910211
work,1215,51.087669,2.969993
work,1216,51.087669,2.969993
work,1217,51.087669,2.969993
work,1218,51.087669,2.969993
work,1219,51.087669,2.969993
work,1220,51.234502,2.972836
work,1221,51.234502,2.972836
work,1222,51.234502,2.972836
work,1223,51.234502,2.972836
work,1224,51.234502,2.972836
work,1225,50.956418,3.029029
work,1226,50.956418,3.029029
work,1227,50.956418,3.029029
work,1228,50.956418,3.029029
work,1229,50.956418,3.029029
work,1230,51.025952,3.008880
work,1231,51.025952,3.008880
work,1232,51.025952,3.008880
work,1233,51.025952,3.008880
work,1234,51.025952,3.008880
work,1235,51.174689,3.016720
work,1236,51.174689,3.016720
work,1237,51.174689,3.016720
work,1238,51.174689,3.016720
work,1239,51.174689,3.016720
work,1240,50.792754,3.055500
work,1241,50.792754,3.055500
work,1242,50.792754,3.055500
work,1243,50.792754,3.055500
work,1244,50.792754,3.055500
work,1245,51.067591,3.093043
work,1246,51.067591,3.093043
work,1247,51.067591,3.093043
work,1248,51.067591,3.093043
work,1249,51.067591,3.093043
work,1250,51.067591,3.093043
work,1251,51.067591,3.093043
work,1252,51.067591,3.093043
work,1253,51.067591,3.093043
work,1254,51.067591,3.093043
work,1255,51.181816,3.107322
work,1256,51.181816,3.107322
work,1257,51.181816,3.107322
work,1258,51.181816,3.107322
work,1259,51.181816,3.107322
work,1260,50.866683,3.155409
work,1261,50.866683,3.155409
work,1262,50.866683,3.155409
work,1263,50.866683,3.155409
work,1264,50.866683,3.155409
work,1265,50.943401,3.138765
work,1266,50.943401,3.138765
work,1267,50.943401,3.138765
work,1268,50.943401,3.138765
work,1269,50.943401,3.138765
work,1270,50.943401,3.138765
work,1271,50.943401,3.138765
work,1272,50.943401,3.138765
work,1273,50.943401,3.138765
work,1274,50.943401,3.138765
work,1275,51.027707,3.143909
work,1276,51.027707,3.143909
work,1277,51.027707,3.143909
work,1278,51.027707,3.143909
work,1279,51.027707,3.143909
work,1280,51.307570,3.138132
work,1281,51.307570,3.138132
work,1282,51.307570,3.138132
work,1283,51.307570,3.138132
work,1284,51.307570,3.138132
work,1285,51.307570,3.138132
work,1286,51.307570,3.138132
work,1287,51.307570,3.138132
work,1288,51.307570,3.138132
work,1289,51.307570,3.138132
work,1290,51.307570,3.138132
work,1291,51.307570,3.138132
work,1292,51.307570,3.138132
work,1293,51.307570,3.138132
work,1294,51.307570,3.138132
work,1295,50.919296,3.211383
work,1296,50.919296,3.211383
work,1297,50.919296,3.211383
work,1298,50.919296,3.211383
work,1299,50.919296,3.211383
work,1300,50.919296,3.211383
work,1301,50.919296,3.211383
work,1302,50.919296,3.211383
work,1303,50.919296,3.211383
work,1304,50.919296,3.211383
work,1305,50.919296,3.211383
work,1306,50.919296,3.211383
work,1307,50.919296,3.211383
work,1308,50.919296,3.211383
work,1309,50.919296,3.211383
work,1310,50.829002,3.264406
work,1311,50.829002,3.264406
work,1312,50.829002,3.264406
work,1313,50.829002,3.264406
work,1314,50.829002,3.264406
work,1315,50.829002,3.264406
work,1316,50.829002,3.264406
work,1317,50.829002,3.264406
work,1318,50.829002,3.264406
work,1319,50.829002,3.264406
work,1320,50.829002,3.264406
work,1321,50.829002,3.264406
work,1322,50.829002,3.264406
work,1323,50.829002,3.264406
work,1324,50.829002,3.264406
work,1325,50.829002,3.264406
work,1326,50.829002,3.264406
work,1327,50.829002,3.264406
work,1328,50.829002,3.264406
work,1329,50.829002,3.264406
work,1330,50.829002,3.264406
work,1331,50.829002,3.264406
work,1332,50.829002,3.264406
work,1333,50.829002,3.264406
work,1334,50.829002,3.264406
work,1335,50.853970,3.287000
work,1336,50.853970,3.287000
work,1337,50.853970,3.287000
work,1338,50.853970,3.287000
work,1339,50.853970,3.287000
work,1340,50.886299,3.238193
work,1341,50.886299,3.238193
work,1342,50.886299,3.238193
work,1343,50.886299,3.238193
work,1344,50.886299,3.238193
work,1345,50.950600,3.286370
work,1346,50.950600,3.286370
work,1347,50.950600,3.286370
work,1348,50.950600,3.286370
work,1349,50.950600,3.286370
work,1350,50.950600,3.286370
work,1351,50.950600,3.286370
work,1352,50.950600,3.286370
work,1353,50.950600,3.286370
work,1354,50.950600,3.286370
work,1355,50.950600,3.286370
work,1356,50.950600,3.286370
work,1357,50.950600,3.286370
work,1358,50.950600,3.286370
work,1359,50.950600,3.286370
work,1360,51.002505,3.263614
work,1361,51.002505,3.263614
work,1362,51.002505,3.263614
work,1363,51.002505,3.263614
work,1364,51.002505,3.263614
work,1365,50.723970,3.365681
work,1366,50.723970,3.365681
work,1367,50.723970,3.365681
work,1368,50.723970,3.365681
work,1369,50.723970,3.365681
work,1370,50.864680,3.308443
work,1371,50.864680,3.308443
work,1372,50.864680,3.308443
work,1373,50.864680,3.308443
work,1374,50.864680,3.308443
work,1375,50.864680,3.308443
work,1376,50.864680,3.308443
work,1377,50.864680,3.308443
work,1378,50.864680,3.308443
work,1379,50.864680,3.308443
work,1380,51.152052,3.345590
work,1381,51.152052,3.345590
work,1382,51.152052,3.345590
work,1383,51.152052,3.345590
work,1384,51.152052,3.345590
work,1385,51.238666,3.317333
work,1386,51.238666,3.317333
work,1387,51.238666,3.317333
work,1388,51.238666,3.317333
work,1389,51.238666,3.317333
work,1390,50.904815,3.366855
work,1391,50.904815,3.366855
work,1392,50.904815,3.366855
work,1393,50.904815,3.366855
work,1394,50.904815,3.366855
work,1395,50.904815,3.366855
work,1396,50.904815,3.366855
work,1397,50.904815,3.366855
work,1398,50.904815,3.366855
work,1399,50.904815,3.366855
work,1400,51.041310,3.397051
work,1401,51.041310,3.397051
work,1402,51.041310,3.397051
work,1403,51.041310,3.397051
work,1404,51.041310,3.397051
work,1405,51.041310,3.397051
work,1406,51.041310,3.397051
work,1407,51.041310,3.397051
work,1408,51.041310,3.397051
work,1409,51.041310,3.397051
work,1410,51.138934,3.412772
work,1411,51.138934,3.412772
work,1412,51.138934,3.412772
work,1413,51.138934,3.412772
work,1414,51.138934,3.412772
work,1415,50.827310,3.449589
work,1416,50.827310,3.449589
work,1417,50.827310,3.449589
